CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,DiscountApplied(%),TotalAmount
149193,A,2,92.92284814,11/15/2023 19:32,PayPal,"3796 Bradley Ways Apt. 524
East Kellimouth, FL 51038",Electronics,11.2364816,164.9631788
108376,D,6,88.57690234,11/16/2023 19:00,Debit Card,"Unit 7055 Box 5210
DPO AP 84050",Books,11.99437513,467.7159384
546076,C,7,39.5584486,8/6/2023 14:35,Cash,"PSC 0065, Box 1096
APO AE 33671",Clothing,3.469426977,267.3019798
960775,A,9,20.80314499,9/7/2023 0:24,Debit Card,"29372 Catherine Oval
Port Joshua, DE 64701",Home Decor,4.739985718,178.35371
517484,A,3,19.38397959,5/5/2023 13:44,Debit Card,"84708 Gibson Road Apt. 756
Lake Emily, MS 83532",Books,17.09805376,48.20908902
280734,B,3,97.18691165,7/25/2023 22:17,PayPal,"655 Kari Drive Suite 375
Mercedesshire, MO 63590",Clothing,12.59137761,254.8492219
957569,D,7,96.02365935,8/7/2023 3:43,Credit Card,"7720 Lewis Mills
Sierrafort, FL 90743",Books,5.026896805,638.3765436
56270,C,4,83.75617957,6/26/2023 10:15,PayPal,"6799 Kenneth Drives Suite 737
Lake Timothy, TN 31671",Books,12.91733027,291.7484689
610196,B,8,98.24162338,1/9/2024 8:52,Credit Card,"586 Robert Skyway Apt. 569
Jamieland, MH 92733",Books,16.88858822,653.2000011
130540,A,7,34.67512999,7/8/2023 8:05,PayPal,"Unit 6004 Box 3124
DPO AP 89883",Home Decor,1.002421662,240.2927728
297650,B,5,84.30065229,12/1/2023 16:31,Credit Card,"0099 Baker Stream Apt. 644
West Johntown, CA 52932",Electronics,8.529466255,385.551283
282132,A,7,55.20066745,11/5/2023 10:57,PayPal,"841 Lambert Branch
Lake Jessicaview, AK 64951",Books,16.64625708,322.082757
391821,D,3,81.92989894,9/24/2023 7:02,PayPal,"98353 Sanchez Inlet
West Tracyland, IA 97139",Electronics,11.13196733,218.4284681
918289,C,2,64.97465787,2/17/2024 7:53,PayPal,"USNS Reeves
FPO AP 18982",Home Decor,6.789990878,121.125769
669135,A,6,86.15663337,11/24/2023 20:37,Cash,"PSC 3242, Box 1176
APO AA 54732",Home Decor,19.46919156,416.2958003
131312,C,2,45.76111667,11/6/2023 1:48,Cash,"01293 Russell Brook
Barnettburgh, PW 99182",Electronics,5.645312261,86.35551748
252212,D,3,99.02257955,3/31/2024 13:31,Cash,"07856 Nicole Harbors Apt. 861
Ashleyfurt, MA 81001",Home Decor,10.89854366,264.6916814
36026,D,6,29.73078177,6/25/2023 21:55,Debit Card,"40791 Oneill Point
Cherylville, TN 16347",Books,19.40034598,143.7774435
339598,C,5,70.53485996,12/19/2023 22:03,Cash,"259 Gillespie Station Apt. 129
West Anthonyfurt, MS 32531",Clothing,8.936810856,321.1564647
336954,D,8,82.23208108,4/1/2024 8:49,PayPal,"894 Brenda Lakes Apt. 112
New Willie, AR 34242",Electronics,17.28829529,544.1244487
987757,C,9,62.71779741,3/13/2024 1:26,PayPal,"118 Wilson Port
North Theresa, FL 57117",Books,7.648174203,521.2892791
590569,A,3,36.12657995,7/10/2023 19:38,Debit Card,"6698 Cody Grove
Laurafurt, RI 77204",Home Decor,3.149504617,104.966315
72797,B,3,60.51691937,6/22/2023 15:53,PayPal,"072 Tina Burgs Apt. 680
New James, ME 38367",Home Decor,5.795847809,171.0283525
579870,D,3,55.42367029,1/22/2024 11:08,Credit Card,"61720 Sarah Lodge
Scottburgh, TX 55872",Books,5.366399732,157.3482438
372576,C,6,27.11093552,4/18/2024 22:31,Cash,"98191 Hopkins Ville Suite 739
Wattsborough, AZ 51679",Books,18.8774464,131.9584992
586387,A,1,78.68829813,5/24/2023 13:11,Debit Card,"4766 Alisha Bypass Suite 611
South Nathaniel, VI 28228",Clothing,12.37177633,68.95315789
801768,B,7,34.04692213,3/17/2024 22:53,Cash,"1094 Elizabeth Plaza
Nicholasside, NH 85983",Home Decor,10.32496518,213.7211249
211662,A,1,84.89007631,11/25/2023 19:02,PayPal,"642 Shannon Roads Suite 272
New Roberto, KS 63044",Clothing,2.359693358,82.88693082
516274,C,5,29.28877575,5/29/2023 1:44,PayPal,"PSC 6515, Box 1303
APO AP 58640",Books,4.995821701,139.1278037
251660,C,8,55.20850501,9/18/2023 20:48,Cash,"54179 David Pass
Port Stephanie, NJ 94919",Clothing,4.782694976,420.5444049
790754,C,4,72.56967362,8/29/2023 12:49,Debit Card,"324 Kerri Stravenue Suite 427
Marshallstad, NY 66112",Electronics,7.290128749,269.1170039
39731,C,5,99.62476783,2/2/2024 8:37,Cash,"161 Nicole Pike Apt. 596
Dylanhaven, DC 11035",Books,9.350218838,451.5481701
778047,A,4,34.38908645,10/6/2023 8:31,Debit Card,"412 Wise Trail Suite 490
Johnton, PA 28449",Books,2.848334152,133.6382814
419302,A,4,67.20491144,5/27/2023 14:51,Cash,"508 Jimmy Ridge
East Jessicafurt, CT 02698",Home Decor,11.91772071,236.7824712
873580,D,8,23.80215355,8/22/2023 4:19,Debit Card,"7646 Nelson Heights Apt. 881
Ryanfurt, OK 26524",Electronics,6.130040395,178.7445754
658918,C,2,83.7676102,12/22/2023 11:05,Debit Card,"152 Taylor Cove
East Jennifer, DC 30223",Home Decor,11.64454017,148.0265144
774385,A,1,87.5300952,9/18/2023 22:13,Cash,"75158 Susan Stravenue Suite 015
North Keith, NM 36710",Books,11.94993548,77.0703053
890265,C,3,89.91612242,5/8/2023 17:24,Debit Card,"Unit 6261 Box 1765
DPO AP 39096",Home Decor,0.701981125,267.8547846
677247,B,9,95.09807901,10/22/2023 10:46,Cash,"742 Clifford Ways
East Joseph, HI 07956",Books,6.246774814,802.4176455
882732,D,4,42.01134817,10/21/2023 18:49,PayPal,"95486 Camacho Road Suite 191
North Brianfort, PW 49155",Clothing,4.406269753,160.6408594
878514,D,5,69.98008831,4/10/2024 9:26,Debit Card,"717 Howell Lock Apt. 939
Lake Alexander, AL 87354",Home Decor,1.561831241,344.4355871
455348,C,2,38.41691446,6/22/2023 19:35,Cash,"28593 Holly Loaf
Phillipfurt, FL 81911",Books,18.15909599,62.88150018
309760,D,4,82.34234232,10/25/2023 9:02,PayPal,"8134 Tiffany Parkways
East Sherry, MT 93300",Books,5.3504021,311.7467836
451766,D,2,47.40337893,12/18/2023 9:06,PayPal,"06214 Anderson Shores
Johnfort, DC 98364",Electronics,14.4176316,81.13786877
211688,A,2,59.94181827,9/24/2023 2:57,Cash,"84674 Pamela Prairie
East Codystad, MT 28009",Electronics,19.77415966,96.17765485
34425,A,4,21.96918481,9/20/2023 11:18,PayPal,"128 Lori Fields
Lake Ritaton, NM 95028",Home Decor,8.412242834,80.48433454
522500,A,6,86.54443212,12/28/2023 3:23,Cash,"816 Victoria Ville Suite 289
North Crystalport, NH 05156",Books,9.721865903,468.7841909
291863,C,7,53.46501428,3/13/2024 13:10,Debit Card,"639 Molly Port Apt. 885
Lake Stephenstad, WY 31971",Home Decor,3.359305187,361.6827289
903986,C,3,67.64290207,6/5/2023 6:45,Cash,"2314 Stewart Square Apt. 204
Seanburgh, MO 35907",Electronics,15.10408665,172.2781786
142282,A,3,70.23535564,6/24/2023 1:45,Cash,"77055 Lisa Crossing
Michaelside, GU 78931",Electronics,18.67568085,171.3552743
686796,D,6,34.6825789,8/12/2023 9:32,Debit Card,"0501 Farrell Expressway Suite 208
Mileston, HI 45737",Home Decor,18.56434077,169.4639206
413442,A,3,81.54844942,5/29/2023 10:30,Credit Card,"5978 Branch Plaza
West John, VI 07089",Clothing,9.416649588,221.6079531
25569,C,2,84.97269689,2/9/2024 0:39,Debit Card,"38257 Crystal Parkways
East Michaelmouth, TN 52830",Home Decor,12.03681523,149.4893807
859490,D,8,56.41785958,8/10/2023 10:13,Cash,"0059 Michael Stravenue Suite 711
Port Williambury, GA 67051",Clothing,16.40119413,377.3172552
978239,A,5,91.21694484,8/22/2023 22:41,Cash,"65284 Jeffrey Views Apt. 965
Garnerhaven, MD 61998",Books,14.07298038,391.9000104
853896,D,1,24.48091265,7/6/2023 1:36,PayPal,"648 Stacy Port Suite 967
West Dannytown, GU 88908",Clothing,6.666519704,22.84888779
13778,B,3,47.29882949,11/11/2023 9:55,Cash,"0316 Orozco Crossing Apt. 073
North Johnny, DC 81603",Electronics,18.27555313,115.9641203
416637,C,8,13.98879408,4/17/2024 16:12,Cash,"416 Ruiz Forges Suite 967
East John, VI 86678",Home Decor,14.4759488,95.71026726
844647,B,4,45.87064887,4/10/2024 12:05,Cash,"6990 Tammy Ferry Suite 198
Port John, IA 81629",Books,16.39382573,153.4027785
326416,C,7,99.73341334,4/22/2024 11:27,Credit Card,"419 Brittany Ports
Scottstad, OH 23023",Home Decor,3.875680988,671.0764508
106405,C,2,51.68626391,8/18/2023 8:43,PayPal,"278 Ann Course
Barbaraville, NE 74005",Books,10.03889932,92.99506382
516844,C,7,47.72895686,10/25/2023 16:27,PayPal,"7066 Gonzalez View Apt. 279
New Brenda, UT 94024",Clothing,15.63318227,281.8718142
984083,B,5,71.90394491,5/10/2023 16:36,PayPal,"360 Patrick Way
Lake Elizabeth, AZ 40034",Clothing,12.23233942,315.5420515
586587,B,5,14.37458925,3/4/2024 7:55,Cash,"543 Martinez Common
Gaystad, LA 22242",Books,14.17557418,61.68454342
132949,C,6,41.83906761,11/21/2023 10:38,Cash,"52243 Powell Crossroad Suite 595
Lake Angela, TN 70869",Books,13.96266461,215.9833135
297950,A,9,57.976424,6/7/2023 12:13,PayPal,"443 Mary Inlet
New Jonathanport, IN 93409",Clothing,0.110978813,521.2087421
214533,A,6,53.565941,3/9/2024 14:56,Credit Card,"PSC 4208, Box 7997
APO AE 35274",Electronics,11.84151959,283.3375176
713346,D,8,67.82291138,5/14/2023 1:12,Cash,"3460 Harris Port
Martinezberg, NY 26916",Electronics,14.82577512,462.1411125
924968,A,7,22.50435483,4/24/2024 3:08,Debit Card,"543 Brown Hill
Christophershire, OH 71486",Electronics,6.066980168,147.9731406
831980,A,9,46.23528137,9/3/2023 17:25,Cash,"260 Larry Canyon Apt. 783
New Rebecca, ME 38571",Clothing,10.12287682,373.9944671
230606,C,4,67.02370017,4/24/2024 20:41,PayPal,"9952 Glass Canyon Apt. 321
Johnsside, VI 58102",Clothing,7.850015577,247.0493171
382529,A,2,37.14852825,10/14/2023 3:39,PayPal,"PSC 3025, Box 5961
APO AE 75291",Home Decor,10.12342694,66.77564827
518679,D,7,65.15922408,10/23/2023 17:37,Credit Card,"0789 Sanders Mountain Apt. 137
Lake Mary, WI 75850",Clothing,18.71436329,370.7556312
637292,A,6,96.24807288,10/18/2023 17:01,Debit Card,"5147 Lee Drives
Laurenhaven, MT 95125",Home Decor,9.586525395,522.1273616
125779,A,1,93.73468964,4/3/2024 13:10,Cash,"90080 Angela Falls Apt. 455
Port Charlestown, WI 03014",Clothing,6.482196818,87.65862257
370666,C,9,75.29621712,5/5/2023 19:42,Credit Card,"668 Anna Plain Suite 674
Port Stephanie, SC 51084",Home Decor,15.23622384,574.4152524
59450,C,9,25.98661679,9/28/2023 3:58,Credit Card,"267 Carol Ville
West Robert, MN 28948",Electronics,14.21465868,200.6343712
977113,A,2,80.58191868,11/27/2023 14:20,Debit Card,"1322 Kayla Underpass Apt. 886
Daltonburgh, FL 80487",Home Decor,8.119763521,148.0777149
754784,B,3,50.20340664,9/8/2023 17:08,Debit Card,"1111 Alvarez Grove Apt. 366
East Gerald, ME 36129",Home Decor,15.8529397,126.7340726
724157,A,5,95.65596899,12/29/2023 5:32,Credit Card,"754 Sharon Plain
East Taraview, MA 29996",Home Decor,0.083910561,477.8785176
660381,B,5,65.02785165,8/5/2023 9:48,Cash,"05209 Hull Mill
Courtneyport, NH 83414",Books,18.66870958,264.4399544
792579,D,1,29.58607967,6/11/2023 14:17,Credit Card,"905 Thompson Light Apt. 707
Kellyville, KY 42183",Clothing,13.41301701,25.61769377
634581,B,8,38.11866647,5/13/2023 19:09,PayPal,"9528 Leslie Causeway
South Theresa, SD 26669",Clothing,12.9134476,265.5698596
261954,D,8,38.7152521,12/5/2023 8:46,Cash,"752 Karen Dale
North Marychester, AL 47886",Home Decor,15.11825173,262.8974626
511767,B,4,34.86573689,3/3/2024 4:12,Credit Card,"32967 Taylor Falls Suite 345
Lake Kathleenfurt, PA 17188",Electronics,4.756541068,132.8293352
366559,A,7,79.46393823,9/20/2023 20:30,Credit Card,"441 Thomas Plains Apt. 395
Jeffton, MA 59179",Books,3.327022449,537.7410862
654043,B,3,40.30710368,9/18/2023 19:51,Cash,"7703 Mills Squares Suite 257
North Jamesview, MI 12649",Home Decor,17.21690788,100.1024003
217910,D,6,27.606074,7/13/2023 4:36,PayPal,"17510 Jeffrey Dale
Robertsbury, MH 20491",Clothing,18.41757448,135.1302285
469643,D,9,63.64873598,4/7/2024 19:23,Cash,"7174 Nicolas Views Suite 546
Kennethmouth, LA 09748",Electronics,11.66176373,506.0355369
854429,B,1,51.83007121,7/1/2023 12:42,Debit Card,"782 Wright Bypass
Richardsonchester, DC 76356",Home Decor,9.508598621,46.90175778
283855,B,5,11.99509602,2/7/2024 18:40,PayPal,"1820 Rodriguez Rapids
Lake Rhondahaven, MT 45523",Books,16.21769942,50.24883702
312865,B,4,35.12053195,2/16/2024 21:14,PayPal,"5599 Armstrong Turnpike Apt. 749
Port Martha, AK 13358",Home Decor,13.62635304,121.3395371
691991,A,8,13.43731845,5/11/2023 9:35,Credit Card,"3573 Taylor Inlet Apt. 771
Bartletthaven, ID 66870",Books,7.178328952,99.78194822
210021,C,1,79.03366998,1/28/2024 1:18,PayPal,"946 Smith Mall Suite 644
Mathewstad, UT 97018",Clothing,0.917500243,78.30853587
816516,B,9,95.59223377,8/1/2023 4:21,Credit Card,"39471 Williams Plains
Wardville, SC 03562",Home Decor,8.070660116,790.8957854
244066,C,6,55.01530884,11/5/2023 21:42,PayPal,"808 Brooks Hill Apt. 240
North Tonyafort, MI 55132",Electronics,13.99724647,283.8880828
192871,B,4,60.23493547,5/28/2023 22:01,Debit Card,"569 Perkins Stream Apt. 523
Brettmouth, OR 79006",Books,16.48375929,201.2238148
971628,B,9,86.05759175,5/14/2023 11:19,Cash,"2416 Daniel Ridges Apt. 388
Linview, FL 62999",Clothing,1.07061831,766.2261907
292859,A,5,11.70690876,10/29/2023 11:15,Cash,"1960 Julia Ports
South Crystal, VI 08941",Electronics,11.84869691,51.59896311
264269,C,5,24.60916556,9/6/2023 20:50,Debit Card,"3228 Ellis Lake
Wadefurt, FL 60444",Books,1.288325707,121.4605968
929054,A,5,68.89218778,1/27/2024 2:09,Cash,"0490 Pena Forge
Hernandezbury, MO 80014",Clothing,0.108953235,344.0856376
823930,B,1,76.75660092,8/24/2023 7:57,Credit Card,"774 Davis Crossroad Suite 745
Thomaschester, KS 20279",Books,18.18396809,62.7992051
466222,A,1,66.35780137,8/13/2023 15:03,Cash,"2427 Henderson Brook
Markmouth, NV 43092",Home Decor,5.593419335,62.64613128
472516,A,8,94.53204113,5/27/2023 0:33,Debit Card,"Unit 9675 Box 5682
DPO AA 46842",Clothing,4.365099082,723.244991
931120,D,8,45.31310748,10/19/2023 18:24,Cash,"4739 Neal Park Suite 115
North Anthony, NM 37625",Home Decor,2.262892859,354.3017632
51039,D,6,59.9574168,9/12/2023 11:12,Debit Card,"816 Cameron Mountains Suite 483
East Alexis, CA 43857",Electronics,15.14930856,305.2456963
840487,B,4,96.07633039,12/16/2023 9:16,PayPal,"86554 Gonzalez Forks
Port Gregory, AZ 73905",Home Decor,4.939525856,365.3224608
939631,A,2,90.96760295,3/24/2024 19:04,Debit Card,"08671 Patricia Mount Suite 215
Jerrybury, KY 35406",Home Decor,15.96687354,152.8858417
182261,C,2,12.77224681,2/15/2024 14:16,Cash,"065 Cruz Crescent
Garciastad, PA 74540",Clothing,3.553543502,24.63675892
931503,D,9,41.69259312,7/12/2023 4:04,Credit Card,"PSC 5077, Box 0328
APO AA 44299",Clothing,0.759905721,372.3819184
933449,D,5,76.50953842,3/25/2024 20:12,Cash,"266 Rodriguez Oval Apt. 433
New Johnside, GA 83595",Home Decor,10.47013862,342.4944184
636608,D,4,10.07892858,6/3/2023 21:07,Debit Card,"261 Tim Summit Suite 110
Bryanmouth, MA 65162",Home Decor,10.27292092,36.17411286
257835,B,1,87.66886817,8/25/2023 5:05,Cash,"4826 Tyrone Shoal
Starkburgh, WI 79152",Home Decor,14.08228317,75.3230899
454409,D,7,55.18984932,4/20/2024 2:42,Credit Card,"6879 Zhang Mall
Port Melissaville, MO 71247",Home Decor,12.29652232,338.8239203
158441,C,3,17.79393848,3/21/2024 15:57,Cash,"46595 Gomez Meadow
West Sharonborough, ME 08744",Electronics,8.627661588,48.77621306
842544,B,6,49.82171104,1/19/2024 11:44,Cash,"60333 Martin Tunnel
West Isaac, WI 27137",Books,7.382295725,276.86235
731872,D,5,54.33598847,3/5/2024 16:13,PayPal,"8756 Jo Mount Suite 246
Kendraland, NH 96687",Home Decor,16.23880952,227.562354
888526,C,5,43.0236972,7/19/2023 13:12,Debit Card,"423 Cindy Bypass
Lake Leahland, MS 93786",Electronics,18.28082302,175.7930563
358450,B,5,50.88807381,12/11/2023 6:57,PayPal,"45285 Kevin Stream Apt. 560
Annatown, NJ 29766",Home Decor,10.87755296,226.7634832
84136,A,1,90.22564282,12/13/2023 8:29,PayPal,"9564 Morales Stream Apt. 726
East Kathleenberg, SD 25024",Electronics,16.53053851,75.31085819
326230,D,1,39.16590348,11/7/2023 22:02,PayPal,"61632 Coleman Lodge
New Michele, LA 10441",Home Decor,13.5176806,33.87158175
812062,A,3,96.48250401,8/17/2023 14:06,PayPal,"55990 Theresa Trafficway
Tinaport, TX 41633",Clothing,0.819718172,287.0748582
273911,A,4,71.83199756,10/27/2023 22:32,Cash,"7020 Virginia Canyon
East Richardton, WI 43809",Clothing,12.66635566,250.9340051
403389,C,5,90.64134991,6/21/2023 6:04,PayPal,"718 Robert Forge Apt. 053
South Amy, IN 70986",Books,2.552418848,441.6390151
31253,B,2,28.80810762,9/20/2023 16:53,Debit Card,"USNV Moore
FPO AP 98235",Books,10.92657871,51.32073413
196620,B,8,54.2660616,12/10/2023 21:07,Debit Card,"430 Johnson Highway Suite 833
Port Matthewville, CO 65313",Books,11.89039952,382.5088806
676599,B,2,60.88785902,12/17/2023 16:44,Credit Card,"220 Edward Ville Suite 257
Zacharyborough, AK 17194",Clothing,0.346077818,121.3542793
459958,D,9,17.67561965,10/1/2023 6:15,Cash,"72407 Bennett Parkways
East Adamborough, VT 54809",Clothing,14.44517304,136.1011123
305001,D,2,54.4276954,3/11/2024 15:49,Debit Card,"3846 Pittman Drive
Warrenmouth, AK 98979",Clothing,11.03906399,96.83877456
184486,A,9,87.48584414,5/21/2023 8:56,Credit Card,"74823 Morgan Harbors
Stephanieport, NY 84419",Electronics,13.56729892,680.5474033
959406,C,7,14.69744249,7/8/2023 16:42,PayPal,"9669 Walker Squares
West Jamie, HI 71501",Clothing,7.790282875,94.86729103
882841,C,8,67.80759314,4/22/2024 13:45,PayPal,"21803 Montgomery Lodge Apt. 956
West Jamieshire, CA 73733",Books,7.718247657,500.5922814
422701,C,2,98.98801852,1/3/2024 12:06,PayPal,"58480 Merritt Dam Apt. 601
South Melissaside, CT 43482",Clothing,10.4197705,177.3473883
389867,B,7,57.46841756,4/30/2023 14:25,Credit Card,"80568 Johnathan Landing
Dudleyburgh, AR 82568",Clothing,9.490328178,364.101333
854239,A,6,37.30307271,6/8/2023 12:12,Cash,"00019 Hopkins Extensions Apt. 684
Shawnshire, AR 89639",Clothing,16.71598798,186.4049734
506361,C,4,62.64509679,9/22/2023 0:11,PayPal,"82540 Zamora Trail Apt. 061
South Nicholas, MI 67906",Electronics,8.137827098,230.1885885
957954,C,7,58.72936088,8/14/2023 15:41,Debit Card,"2026 Ward Dale
Tammytown, GU 18334",Home Decor,14.71229142,350.6224831
503313,A,4,19.46431801,8/17/2023 23:17,PayPal,"4428 Zachary Shoal Apt. 691
Potterland, NM 31328",Clothing,19.21149022,62.89972985
694127,C,2,29.28624731,12/27/2023 14:41,Debit Card,"USS Gonzalez
FPO AA 51110",Electronics,14.8244955,49.88941779
84904,C,7,70.24618343,8/6/2023 19:05,PayPal,"22713 Andrew Corner Suite 266
Chambersmouth, AL 98917",Books,2.362852174,480.1045897
983437,A,8,63.33045955,10/18/2023 14:06,Credit Card,"7296 Jeremy Neck
Lake Christopher, IA 62407",Clothing,16.69970577,422.0356731
89130,B,2,40.98881325,10/1/2023 15:37,Credit Card,"54102 Freeman Curve Apt. 718
Port Deborah, AZ 31847",Home Decor,17.41861506,67.6982593
50295,D,5,98.0675511,5/23/2023 15:23,Debit Card,"037 Caleb Mission Suite 795
Port Deannaland, MT 54990",Home Decor,6.36675622,459.1191459
513564,B,1,68.02917836,10/10/2023 4:36,Cash,"12972 Hamilton River
Caitlinbury, DC 59186",Electronics,8.307306622,62.37778593
623885,D,7,30.77273209,6/2/2023 2:33,Credit Card,"53422 Parker Cliff Apt. 451
Hollyside, ME 09900",Books,5.981747356,202.523895
745197,B,8,52.40631344,3/14/2024 12:57,Credit Card,"5697 Griffith Courts
Gordonshire, SD 58299",Books,18.84941767,340.2242283
934099,A,6,74.04329573,9/22/2023 4:07,Debit Card,"986 Kennedy Knoll
Jennifertown, GU 05220",Home Decor,4.04386409,426.2945129
800684,B,5,70.47873265,2/20/2024 21:12,Cash,"12354 Taylor Harbor Apt. 930
Lake Davidbury, SC 39195",Home Decor,7.588957565,325.6506577
279316,D,6,32.16957914,9/4/2023 2:10,Credit Card,"37122 Jeremy Plains Suite 121
Port Mark, NE 34441",Electronics,6.263851161,180.9271475
544416,B,2,68.30628934,5/21/2023 14:01,Cash,"9720 Sheila Spur
Williamsburgh, LA 52135",Books,0.462041584,135.9813718
406170,C,1,39.95879054,6/15/2023 14:10,PayPal,"7345 Anderson Meadow Suite 555
West Alexis, IL 73389",Home Decor,15.04141899,33.94842144
561526,D,7,51.17541474,10/21/2023 12:42,PayPal,"035 Baker View Suite 072
North Willieborough, WA 19851",Books,7.920426932,329.8547239
256914,D,7,70.22346127,1/29/2024 22:25,Debit Card,"44978 Carr Dam
Lindseyburgh, AR 52972",Electronics,13.49123761,425.2461307
129593,A,2,62.28946703,10/10/2023 6:45,Debit Card,"326 Kyle Centers
Josephside, PW 78936",Books,8.840927989,113.5650002
442093,B,2,74.14574555,6/26/2023 2:11,Cash,"209 Lauren Harbors Suite 055
Larachester, CO 20854",Books,9.694582435,133.9152502
745574,C,1,44.36537769,10/3/2023 19:01,Credit Card,"782 Michael Fords
Maddoxshire, WY 99151",Home Decor,9.181923539,40.29178263
233945,A,8,77.68005166,5/15/2023 17:54,Debit Card,"22680 Norris Knoll Apt. 361
Tylerside, MO 20779",Electronics,9.829286889,560.3572522
221033,D,8,11.41000964,7/10/2023 13:49,Cash,"783 John Cliffs
Michaelburgh, MN 43674",Clothing,17.87106284,74.96735716
891408,B,1,26.91706654,8/6/2023 16:52,Debit Card,"4906 Megan Freeway
Reginaldberg, NC 59749",Books,12.98560097,23.42172368
